clip_id,anomaly_type,psnr,ssim,lpips,tlp,warp_error,residual_drop,mask_iou
ped2_Train001_00_static_object,static_object,58.094738626264856,0.9994993954896927,0.0009249828290194273,0.019740069285035133,1.2229257822036743,-2.1020678158860386,0.8091743119266055
ped2_Train001_01_moving_object,moving_object,42.21121063210897,0.9969844035804272,0.00561576709151268,0.02709614858031273,1.358742594718933,0.4393722730418432,0.7846201454432926
ped2_Train001_02_local_appearance,local_appearance,41.31863048055105,0.9967673048377037,0.006170647218823433,0.020749665796756744,1.1307342052459717,0.3960194811746635,0.8542336548767417
ped2_Train001_03_static_object,static_object,57.63871660211019,0.9993470907211304,0.00033654982689768076,0.020109182223677635,1.1080658435821533,-0.761959689263753,0.8091743119266055
ped2_Train001_04_moving_object,moving_object,49.78598868229322,0.9990130476653576,0.0015628046821802855,0.022270716726779938,1.1152878999710083,0.4237129963069151,0.7846201454432926
ped2_Train001_05_local_appearance,local_appearance,48.122945529635885,0.9973725751042366,0.0035133904311805964,0.02022162452340126,1.1067962646484375,-0.20690234349389058,0.8542336548767417
ped2_Train001_06_static_object,static_object,41.28635396935873,0.9969496242702007,0.009038245305418968,0.022020770236849785,1.1432921886444092,0.06383776931886365,0.8091743119266055
ped2_Train002_00_moving_object,moving_object,45.583689117216394,0.9988909065723419,0.001636488363146782,0.02312820963561535,1.3974395990371704,0.8450052394670469,0.7846201454432926
ped2_Train002_01_local_appearance,local_appearance,37.71587898709707,0.9937500916421413,0.01682230457663536,0.0220115315169096,1.2525553703308105,-0.021412299613410592,0.8542336548767417
ped2_Train002_02_static_object,static_object,44.166407489561365,0.9963160343468189,0.005652491003274918,0.021586859598755836,1.2455729246139526,-0.742439853705117,0.8091743119266055
ped2_Train002_03_moving_object,moving_object,57.158016466879175,0.9994889460504055,0.0003836237592622638,0.021185344085097313,1.2826186418533325,0.6375415603492677,0.7846201454432926
ped2_Train002_04_local_appearance,local_appearance,44.200806224130915,0.9957071393728256,0.007980577647686005,0.021960701793432236,1.2435302734375,0.8326681845582493,0.8542336548767417
ped2_Train002_05_static_object,static_object,35.9341221091979,0.99458859115839,0.010311052203178406,0.021667206659913063,1.2279521226882935,-0.4010380227532725,0.8091743119266055
ped2_Train002_06_moving_object,moving_object,48.92583114781313,0.999182254076004,0.0012958223232999444,0.023696860298514366,1.2616974115371704,0.8657480886634483,0.7846201454432926
ped2_Train002_07_local_appearance,local_appearance,42.22879936673574,0.9943672381341457,0.012954473495483398,0.02096058428287506,1.2351969480514526,0.8843130667807134,0.8542336548767417
ped2_Train002_08_static_object,static_object,56.74757173039846,0.9990379549562931,0.0012375565711408854,0.022404979914426804,1.264184594154358,-2.1976836254870027,0.8091743119266055
ped2_Train003_00_moving_object,moving_object,40.21827628590994,0.996320191770792,0.0055852849036455154,0.029196059331297874,1.5077131986618042,0.18094188870851127,0.7846201454432926
ped2_Train003_01_local_appearance,local_appearance,46.21994649746351,0.9976249970495701,0.0035843527875840664,0.02142922580242157,1.2722055912017822,-0.05937378435569931,0.8542336548767417
ped2_Train003_02_static_object,static_object,57.17963268735342,0.9991154223680496,0.0025602271780371666,0.021789586171507835,1.217504858970642,-1.044785256441794,0.8091743119266055
