clip_id,anomaly_type,psnr,ssim,lpips,tlp,warp_error,residual_drop,mask_iou
avenue_01_00_static_object,static_object,48.2901877326601,0.9972618855535984,0.0024457413237541914,0.007262276019901037,1.1732076406478882,-1.2324456399453976,0.8091743119266055
avenue_01_01_moving_object,moving_object,48.18965181463294,0.9987780638039112,0.0007449033437296748,0.008709424175322056,1.053173542022705,0.5819984239303189,0.7846201454432926
avenue_01_02_local_appearance,local_appearance,48.04574869328074,0.9970585070550442,0.002027011476457119,0.006119363009929657,0.8811099529266357,0.4404178991250835,0.8542336548767417
avenue_01_03_static_object,static_object,49.28410893061094,0.9975899681448936,0.0010794906411319971,0.006098834797739983,0.6509870886802673,-0.8211651303542012,0.8091743119266055
avenue_01_04_moving_object,moving_object,68.20744802930288,0.9999629333615303,8.234176675614435e-06,0.006094390992075205,0.6460697054862976,0.8501248004840417,0.7846201454432926
avenue_01_05_local_appearance,local_appearance,41.01106395699911,0.994845774024725,0.003586631268262863,0.006215197034180164,0.7207123041152954,0.5055682544290564,0.8542336548767417
avenue_01_06_static_object,static_object,43.779565298342035,0.9962147101759911,0.0029138424433767796,0.005925951525568962,0.7126006484031677,-0.18515591209380253,0.8091743119266055
avenue_01_07_moving_object,moving_object,66.89677169301443,0.9999654069542885,1.3098304407321848e-05,0.005906582809984684,0.8967021107673645,0.9466991680498085,0.7846201454432926
avenue_01_08_local_appearance,local_appearance,45.032015049242304,0.996686615049839,0.0014296481385827065,0.0074398149736225605,1.040892243385315,0.3472000548763626,0.8542336548767417
avenue_01_09_static_object,static_object,38.12170793988638,0.9958701804280281,0.0031411394011229277,0.010089020244777203,1.1254397630691528,-0.22380714511635014,0.8091743119266055
avenue_01_10_moving_object,moving_object,45.111575329088495,0.9995957911014557,0.0005059738177806139,0.013806126080453396,1.4199446439743042,0.7108587273522511,0.7846201454432926
avenue_01_11_local_appearance,local_appearance,32.46263434865408,0.9896124079823494,0.016471771523356438,0.016595926135778427,1.522527813911438,0.4823676953259834,0.8542336548767417
avenue_01_12_static_object,static_object,37.63431479909353,0.9957945793867111,0.005744125694036484,0.01547179464250803,1.4908974170684814,-0.8110282046176439,0.8091743119266055
avenue_01_13_moving_object,moving_object,66.21901442983084,0.9999678730964661,1.4138535334495828e-05,0.008252001367509365,1.107215166091919,0.9527429546251993,0.7846201454432926
avenue_01_14_local_appearance,local_appearance,44.06366219499044,0.9969637468457222,0.00248738587833941,0.008261305280029774,1.1381134986877441,0.3296500747450623,0.8542336548767417
avenue_01_15_static_object,static_object,43.9422803161376,0.9961126744747162,0.00324126030318439,0.00871963333338499,1.327616572380066,-1.085135207370309,0.8091743119266055
avenue_01_16_moving_object,moving_object,50.30356814839773,0.9992356114089489,0.000465544406324625,0.009846926666796207,1.1487637758255005,0.5807305942692095,0.7846201454432926
avenue_01_17_local_appearance,local_appearance,45.99338909366064,0.9959952421486378,0.0023486497811973095,0.012119587510824203,1.4583357572555542,0.6511406631131726,0.8542336548767417
avenue_01_18_static_object,static_object,44.24595555045538,0.9968484863638878,0.002248309087008238,0.009579120203852654,1.2950406074523926,-2.3202540253454074,0.8091743119266055
avenue_01_19_moving_object,moving_object,53.809383415960596,0.9994909800589085,0.00023436940682586282,0.011157018132507801,1.731807827949524,0.824643325889456,0.7846201454432926
avenue_01_20_local_appearance,local_appearance,45.789921784185694,0.99583325907588,0.004357561469078064,0.0064759026281535625,1.1204692125320435,0.7859447685640383,0.8542336548767417
avenue_01_21_static_object,static_object,41.73383643605642,0.9958406463265419,0.005470958072692156,0.008911095559597015,1.272874116897583,-0.04883432671370985,0.8091743119266055
avenue_01_22_moving_object,moving_object,64.73074247815542,0.9999317526817322,1.6056470485636964e-05,0.00948454812169075,1.4693961143493652,0.7963203890170217,0.7846201454432926
avenue_01_23_local_appearance,local_appearance,36.864636444830225,0.9958733133971691,0.006570123601704836,0.010946536436676979,1.5292669534683228,0.2861510179151586,0.8542336548767417
avenue_01_24_static_object,static_object,40.27194073178701,0.9957139231264591,0.00566636398434639,0.010069508105516434,1.3903509378433228,-0.5838396001570089,0.8091743119266055
avenue_01_25_moving_object,moving_object,47.51131495215826,0.9988353401422501,0.00062117277411744,0.010838085785508156,1.423422932624817,0.5607223094447168,0.7846201454432926
avenue_01_26_local_appearance,local_appearance,43.346997403883265,0.995139054954052,0.004436735529452562,0.01024539489299059,1.41694176197052,0.7795923749039194,0.8542336548767417
avenue_01_27_static_object,static_object,37.3221950767272,0.9980814047157764,0.0026095176581293344,0.010365328751504421,1.250573754310608,-1.076621706179749,0.8136531365313653
avenue_01_28_moving_object,moving_object,49.371996351861284,0.999460618942976,0.00025659220409579575,0.01024940051138401,1.5733973979949951,0.7370191057734519,0.7846201454432926
