clip_id,anomaly_type,psnr,ssim,lpips,tlp,warp_error,residual_drop,mask_iou
avenue_01_00_static_object,static_object,26.751442456030176,0.974825069308281,0.08599460870027542,0.008770901709794998,1.1559442281723022,0.0,0.0
avenue_01_01_moving_object,moving_object,35.24317553021841,0.9843437224626541,0.014691302552819252,0.012476056814193726,1.102698802947998,0.615840006025009,0.21510074231177095
avenue_01_02_local_appearance,local_appearance,31.083704733633326,0.9763865917921066,0.03952823579311371,0.016421383246779442,1.0621012449264526,0.11621280182833024,0.08415233415233415
avenue_01_03_static_object,static_object,27.43645241239004,0.9778471998870373,0.06751687079668045,0.007425249088555574,0.6296221017837524,0.0,0.0
avenue_01_04_moving_object,moving_object,39.582489633344935,0.9918205663561821,0.007196702063083649,0.007824991829693317,0.7386125326156616,0.5070712012195984,0.3222547025927809
avenue_01_05_local_appearance,local_appearance,33.38089635350637,0.985705304890871,0.02203679271042347,0.014829597435891628,0.9549431204795837,-0.14673555232506105,0.16594205686583818
avenue_01_06_static_object,static_object,29.713571572088526,0.9875695295631886,0.04621889814734459,0.006244681775569916,0.7196004390716553,0.21207984246607925,0.0027490757417764715
avenue_01_07_moving_object,moving_object,36.89773013570242,0.9896514639258385,0.009798366576433182,0.010845965705811977,1.0149635076522827,0.6127925701696273,0.30225904512129703
avenue_01_08_local_appearance,local_appearance,30.218972468160914,0.9824026003479958,0.032891616225242615,0.018272290006279945,1.2999274730682373,-0.37055210051826293,0.1580716311311837
avenue_01_09_static_object,static_object,27.4310760734313,0.9766154140233994,0.05858512967824936,0.009641720913350582,1.0664985179901123,0.29239471572680503,0.000975010833453705
avenue_01_10_moving_object,moving_object,30.52129676320486,0.9823822416365147,0.022485632449388504,0.017572352662682533,1.4621073007583618,0.6494283393276616,0.22750112157918348
avenue_01_11_local_appearance,local_appearance,31.023240589880274,0.9832094684243202,0.019615646451711655,0.01914750412106514,1.621564269065857,0.0,0.0
avenue_01_12_static_object,static_object,27.129481339239405,0.9783558920025826,0.06206400319933891,0.01859564147889614,1.4627641439437866,0.24615899875057984,0.0
avenue_01_13_moving_object,moving_object,34.80094840505056,0.9882684908807278,0.014322473667562008,0.015089222230017185,1.2951602935791016,0.6442255664852324,0.31256163708086787
avenue_01_14_local_appearance,local_appearance,30.91019084432058,0.9863003343343735,0.02709953486919403,0.014519914984703064,1.4269274473190308,-0.4115454485241143,0.06674501539957854
avenue_01_15_static_object,static_object,27.61786749341421,0.9812090545892715,0.06388694047927856,0.009349681437015533,1.3364441394805908,0.0,0.0
avenue_01_16_moving_object,moving_object,31.226120495580957,0.9838077798485756,0.01945069059729576,0.014270029030740261,1.2508198022842407,0.4584542670480939,0.24812839457846064
avenue_01_17_local_appearance,local_appearance,28.732251429342554,0.9800839312374592,0.03526460379362106,0.020181279629468918,1.803772211074829,-0.20988705670946556,0.1463768669544291
avenue_01_18_static_object,static_object,27.485340142034815,0.9814620018005371,0.06765677034854889,0.009957853704690933,1.267678141593933,0.0,0.0
avenue_01_19_moving_object,moving_object,35.675193571829126,0.9888534136116505,0.010234723798930645,0.015038312412798405,1.8343651294708252,0.6697929253495403,0.2684204954478086
avenue_01_20_local_appearance,local_appearance,30.84842612721853,0.9827447459101677,0.03199249133467674,0.017396578565239906,1.374342441558838,-0.09481555930095838,0.162542296873089
avenue_01_21_static_object,static_object,28.55954458692007,0.9801588617265224,0.06056655943393707,0.009075222536921501,1.2515159845352173,0.14419651935970515,0.0
avenue_01_22_moving_object,moving_object,36.417503857397364,0.9911721311509609,0.00802186131477356,0.011420818977057934,1.5336077213287354,0.6621461202593332,0.3346973797109102
avenue_01_23_local_appearance,local_appearance,30.74344327428274,0.9844200201332569,0.016476120799779892,0.013830396346747875,1.6915414333343506,-0.21861598227618811,0.07332837033026529
avenue_01_24_static_object,static_object,27.84970810391836,0.9818246811628342,0.047289393842220306,0.00952239241451025,1.364184856414795,0.19764229818259574,0.0007201692397713462
avenue_01_25_moving_object,moving_object,33.62548401334219,0.987787302583456,0.01411749143153429,0.014159709215164185,1.4827650785446167,0.42431282628228334,0.2563700707785642
avenue_01_26_local_appearance,local_appearance,29.642465615057276,0.9753699600696564,0.048539988696575165,0.024585697799921036,1.6525455713272095,-0.26534581252044137,0.07327909699498664
avenue_01_27_static_object,static_object,27.869937920355127,0.9805641435086727,0.042475372552871704,0.012045306153595448,1.2598440647125244,0.0,0.0
avenue_01_28_moving_object,moving_object,34.60090925671987,0.9889208897948265,0.013467192649841309,0.015250945463776588,1.7247512340545654,0.3989528967900737,0.3202601995705444
avenue_01_29_local_appearance,local_appearance,29.882315897726343,0.9817432016134262,0.02688216045498848,0.0183462705463171,1.8265526294708252,-0.11166684221133366,0.18256719979122396
avenue_01_30_static_object,static_object,28.806779885076807,0.9863670095801353,0.04359644651412964,0.006909321527928114,1.256996512413025,0.0,0.0
avenue_01_31_moving_object,moving_object,39.432555341505335,0.9928826130926609,0.0059370133094489574,0.0094190938398242,0.9692427515983582,0.6956846099982512,0.3797932893948472
avenue_01_32_local_appearance,local_appearance,31.080915236257837,0.9812075681984425,0.03675545006990433,0.019529026001691818,1.45982027053833,-0.49163965060334447,0.13758131076449603
avenue_01_33_static_object,static_object,27.270029091619776,0.9807843081653118,0.07660321891307831,0.007203876506537199,0.9378756880760193,0.0,0.0
avenue_01_34_moving_object,moving_object,37.72504260518484,0.9945277869701385,0.004995287396013737,0.008102431893348694,0.9062293171882629,0.8159447481908672,0.5054824561403509
avenue_01_35_local_appearance,local_appearance,35.40747096517019,0.9898333810269833,0.012373765930533409,0.011806999333202839,0.8298255205154419,-1.3809246752753577,0.2982021078735276
avenue_01_36_static_object,static_object,28.867117666982935,0.9872315302491188,0.051800187677145004,0.0048344070091843605,0.4750494956970215,-0.09646728274727233,0.0011404675917126021
avenue_01_37_moving_object,moving_object,38.172532224439905,0.9932360798120499,0.007252564653754234,0.008319586515426636,0.6435706615447998,0.743209750689839,0.45111644871452716
avenue_01_38_local_appearance,local_appearance,36.11585309483938,0.985513798892498,0.016905559226870537,0.01488630473613739,0.946250319480896,0.6388208537777598,0.34774565479263464
avenue_01_39_static_object,static_object,30.00560810544424,0.9839790388941765,0.04996358975768089,0.0034810781944543123,0.73359614610672,0.0,0.0
avenue_01_40_moving_object,moving_object,36.339946293615625,0.9917037673294544,0.008777124807238579,0.008451171219348907,0.901645839214325,0.6660586509971458,0.3735268120212139
avenue_01_41_local_appearance,local_appearance,33.63437583424978,0.9853673279285431,0.012882456183433533,0.009507899172604084,1.1102951765060425,0.042215653991933194,0.1846410178733717
avenue_01_42_static_object,static_object,28.563273453497217,0.9838720299303532,0.0478135421872139,0.0049743494018912315,0.6103261113166809,0.0,0.0
avenue_01_43_moving_object,moving_object,41.54166927316122,0.996374111622572,0.0033785649575293064,0.006390951573848724,0.6497046947479248,0.7277210789098483,0.6265134667655053
avenue_01_44_local_appearance,local_appearance,33.406798147939966,0.9856965243816376,0.018552178516983986,0.011865850538015366,0.784091591835022,-0.8418208077406887,0.20279331825576322
avenue_01_45_static_object,static_object,28.63905956723623,0.9808590523898602,0.06906397640705109,0.006679707672446966,0.4951924681663513,0.0,0.0
avenue_01_46_moving_object,moving_object,38.86877408006124,0.993197426199913,0.008015042170882225,0.008166604675352573,0.5754727125167847,0.7125595515957016,0.4557382942392379
avenue_01_47_local_appearance,local_appearance,35.75290968396597,0.9873995445668697,0.012175627052783966,0.005923626013100147,0.6483486294746399,-0.008133019766722248,0.07679960488949253
avenue_01_48_static_object,static_object,29.227793717169092,0.9847714006900787,0.05169273912906647,0.004648679401725531,0.46565958857536316,0.0,0.0
avenue_01_49_moving_object,moving_object,34.864137673162745,0.9888909086585045,0.010370016098022461,0.0081495251506567,0.9892475605010986,0.8006978808783245,0.30655301656389794
avenue_01_50_local_appearance,local_appearance,30.73684384801321,0.9832438752055168,0.033692367374897,0.014782137237489223,1.0234954357147217,-0.27513822344889566,0.1961635750421585
avenue_01_51_static_object,static_object,28.972167277120874,0.9826642498373985,0.04625608026981354,0.004165742080658674,0.6964443922042847,0.4165476988857779,0.00027017291066282423
avenue_01_52_moving_object,moving_object,38.982115888380335,0.9924251697957516,0.006857423111796379,0.007923326455056667,0.7197299599647522,0.6179445081693118,0.38727661524362306
avenue_01_53_local_appearance,local_appearance,29.943438076757715,0.9850994199514389,0.02481861039996147,0.012915488332509995,1.1235063076019287,-0.1898057420410128,0.23495740149094782
avenue_01_54_static_object,static_object,27.406833672308252,0.9830144830048084,0.05496606230735779,0.005908725317567587,0.718489944934845,0.7447707822184555,0.0
avenue_01_55_moving_object,moving_object,32.597400450491236,0.9878036566078663,0.01613527722656727,0.008697614073753357,0.6048445105552673,0.6298418520182042,0.34275092936802976
avenue_01_56_local_appearance,local_appearance,31.663586401724146,0.9876354560256004,0.02005656436085701,0.008764896541833878,0.6797851324081421,0.3281576379418507,0.07228497820055489
avenue_01_57_static_object,static_object,29.18893387296133,0.990277998149395,0.042435422539711,0.0025529118720442057,0.38045722246170044,0.0,0.0
avenue_01_58_moving_object,moving_object,43.35279365756445,0.9972888566553593,0.0022428224328905344,0.004242278169840574,0.4303653836250305,0.7269768574261475,0.7676354828943385
avenue_01_59_local_appearance,local_appearance,31.920788788580225,0.9913298711180687,0.03124281018972397,0.012435917742550373,0.6133697628974915,-0.5669580857635064,0.3210567879962668
