clip_id,anomaly_type,psnr,ssim,lpips,tlp,warp_error,residual_drop,mask_iou
sht_01_0014_static_object,static_object,52.16260542848043,0.9986177571117878,0.0014095456572249532,0.0035980399698019028,0.3359995484352112,-0.9731713740565942,0.8091743119266055
sht_01_0016_moving_object,moving_object,59.40345814206533,0.9995821267366409,0.00032756885048002005,0.009112301282584667,0.5584160685539246,0.4485386003053671,0.7846201454432926
sht_01_002_local_appearance,local_appearance,56.547081374906824,0.998974621295929,0.003117714310064912,0.012632825411856174,0.5078104734420776,0.844067029514579,0.8542336548767417
sht_01_0026_static_object,static_object,55.48159708955221,0.9994254894554615,0.0008640344021841884,0.003094758139923215,0.2624681293964386,-1.9852031569003923,0.8091743119266055
sht_01_0029_moving_object,moving_object,56.49428119637899,0.9994705989956856,0.0012849061749875546,0.005631385371088982,0.3340420126914978,0.8903643305365381,0.7846201454432926
sht_01_003_local_appearance,local_appearance,53.10069104411535,0.9982240907847881,0.009364348836243153,0.009366112761199474,0.36370545625686646,0.8089744773675528,0.8542336548767417
sht_01_0030_static_object,static_object,56.325645947241114,0.9993075542151928,0.0016816835850477219,0.00423898221924901,0.3001207113265991,-0.3336225252202799,0.8091743119266055
sht_01_005_moving_object,moving_object,54.89979674794607,0.9996243566274643,0.0006788468454033136,0.009586479514837265,0.37910765409469604,0.8465024781043545,0.7846201454432926
sht_01_0054_local_appearance,local_appearance,56.41897728421621,0.999015286564827,0.0030629532411694527,0.007673231884837151,0.47141894698143005,0.7923959633830814,0.8542336548767417
sht_01_0063_static_object,static_object,55.44770350434713,0.9990444630384445,0.0011084561701864004,0.013101964257657528,0.583404541015625,-1.6909401963066455,0.8091743119266055
sht_01_007_moving_object,moving_object,61.26425316312246,0.9996998123824596,0.0006807284080423415,0.00817062146961689,0.31594574451446533,0.9081232117764818,0.7846201454432926
sht_01_0073_local_appearance,local_appearance,47.81841289007001,0.9974684491753578,0.0014596674591302872,0.007020282093435526,0.38560348749160767,0.6736261313688842,0.8542336548767417
sht_01_0076_static_object,static_object,58.76430680730276,0.9993993155658245,0.0009528519585728645,0.002694382332265377,0.254117488861084,-2.0988770169971915,0.8091743119266055
sht_01_009_moving_object,moving_object,58.68713905789785,0.9995857328176498,0.0005035371286794543,0.0037462201435118914,0.28725072741508484,0.9700770558393994,0.7846201454432926
sht_01_010_local_appearance,local_appearance,42.16818740346365,0.9943466819822788,0.0023514104541391134,0.002308473689481616,0.3469109535217285,0.3284109157586324,0.8542336548767417
sht_01_011_static_object,static_object,52.17056354262762,0.9982770420610905,0.001874634763225913,0.005566938780248165,0.3276408016681671,-6.2526997496758785,0.8091743119266055
sht_01_0129_moving_object,moving_object,51.819559538149164,0.9993434585630894,0.0008003980619832873,0.002937319688498974,0.23491550981998444,0.8505029448648942,0.7846201454432926
sht_01_013_local_appearance,local_appearance,54.08474972226553,0.9980581514537334,0.002924656495451927,0.0030652631539851427,0.35511237382888794,0.6637165354198247,0.8542336548767417
sht_01_0130_static_object,static_object,54.78953530766897,0.9989454597234726,0.0023350745905190706,0.009449870325624943,0.3451547920703888,-0.7179006266901754,0.8091743119266055
sht_01_0131_moving_object,moving_object,56.13400449731283,0.9994596764445305,0.00037298572715371847,0.009036397561430931,0.4784182906150818,0.860501492219909,0.7846201454432926
sht_01_0132_local_appearance,local_appearance,54.67784395196371,0.9984216243028641,0.0034152045845985413,0.006129993125796318,0.3633948564529419,0.8698862056377857,0.8542336548767417
sht_01_0133_static_object,static_object,54.07487382867269,0.9987298883497715,0.00044533517211675644,0.0014880320522934198,0.20081786811351776,-1.3671193817519003,0.8091743119266055
sht_01_0134_moving_object,moving_object,56.28623058774404,0.9993523471057415,0.0005613896064460278,0.00936153158545494,0.3764628469944,0.8552788331271017,0.7846201454432926
sht_01_0138_local_appearance,local_appearance,42.77988424279623,0.9955780804157257,0.0024781774263828993,0.015112804248929024,0.8327755331993103,-0.18194483063919686,0.8542336548767417
sht_01_014_static_object,static_object,56.219876909040735,0.9990589879453182,0.0005993072409182787,0.006753553170710802,0.41344839334487915,-4.267305439364064,0.8091743119266055
sht_01_0140_moving_object,moving_object,48.91634342946939,0.9990266561508179,0.0009480085573159158,0.013333885930478573,0.5731163620948792,0.5894293410212813,0.7846201454432926
sht_01_015_local_appearance,local_appearance,52.79156019666128,0.9986365288496017,0.002364476677030325,0.002711626933887601,0.3362789452075958,0.6939767040499059,0.8542336548767417
sht_01_016_static_object,static_object,42.22325315453939,0.9972057826817036,0.0056890216656029224,0.00422910088673234,0.24448718130588531,-28.84367606046366,0.8136531365313653
sht_01_0163_moving_object,moving_object,57.89345731713705,0.9995719492435455,0.0010179420933127403,0.0072097755037248135,0.3317809998989105,0.892415166261155,0.7846201454432926
sht_01_017_local_appearance,local_appearance,54.005075597547815,0.9988004304468632,0.003303093370050192,0.004460392519831657,0.2892201840877533,0.6142343633331158,0.8542336548767417
