clip_id,anomaly_type,psnr,ssim,lpips,tlp,warp_error,residual_drop,mask_iou
ped2_Train001_00_static_object,static_object,36.4841811893218,0.9947849810123444,0.031164376065135002,0.04977734014391899,1.4506272077560425,-144.03668932913976,0.629943755021873
ped2_Train001_01_moving_object,moving_object,37.60555436589651,0.994245357811451,0.006900808773934841,0.029576731845736504,1.474657654762268,0.14877707109042831,0.5880783949901427
ped2_Train001_02_local_appearance,local_appearance,30.62319567181997,0.9756338894367218,0.02876262739300728,0.04680121690034866,2.082205057144165,-0.34389551767142823,0.23410192392421794
ped2_Train001_03_static_object,static_object,30.642136835836695,0.9783009700477123,0.022416522726416588,0.04185924679040909,1.9800699949264526,-1.0051720565487525,0.1806127934061996
ped2_Train001_04_moving_object,moving_object,31.549771332525538,0.9807650372385979,0.01828138343989849,0.040584009140729904,1.9563844203948975,0.4506935845486034,0.15896053415253442
ped2_Train001_05_local_appearance,local_appearance,32.86359837033682,0.9839785657823086,0.027028877288103104,0.05328328534960747,1.9063198566436768,-0.4211668764777688,0.3556221315655278
ped2_Train001_06_static_object,static_object,35.480640435003565,0.9904121793806553,0.015804335474967957,0.04404866695404053,1.6251436471939087,-0.8046493436103865,0.4118127699311311
ped2_Train002_00_moving_object,moving_object,38.746745490812586,0.9978509210050106,0.0034009325318038464,0.025645945221185684,1.4610800743103027,0.8108574789479754,0.5961674112391253
ped2_Train002_01_local_appearance,local_appearance,36.826714777731226,0.9933882541954517,0.011694123968482018,0.035607125610113144,1.5528061389923096,-0.32395959732941226,0.584560845914064
ped2_Train002_02_static_object,static_object,39.84022667386465,0.9919230379164219,0.00963464193046093,0.030393797904253006,1.451924204826355,-1.551542644135316,0.5498324631808619
ped2_Train002_03_moving_object,moving_object,37.075253033422754,0.9927761033177376,0.007827473804354668,0.02861597202718258,1.5756113529205322,0.5798652940421859,0.2949284634174712
ped2_Train002_04_local_appearance,local_appearance,28.20772936322622,0.9758053682744503,0.03885629400610924,0.07066056877374649,2.6494009494781494,-3.7736949261856885,0.23645293609671847
ped2_Train002_05_static_object,static_object,31.30602290608816,0.9841434806585312,0.021667122840881348,0.039642609655857086,1.678479790687561,-0.8202208321332446,0.39339875111507583
ped2_Train002_06_moving_object,moving_object,34.79981234052114,0.9894150644540787,0.014258131384849548,0.040862999856472015,1.7642287015914917,0.7741350724116672,0.24321342925659473
ped2_Train002_07_local_appearance,local_appearance,33.74543359258108,0.9820385910570621,0.024389110505580902,0.05617181211709976,2.00893497467041,-1.3220446965333417,0.2612336114421931
ped2_Train002_08_static_object,static_object,34.80790665128164,0.9872132129967213,0.015748661011457443,0.03831256553530693,1.8179848194122314,-15.771351667521778,0.25276732939279956
ped2_Train003_00_moving_object,moving_object,28.2304768798583,0.9704747535288334,0.032932836562395096,0.061576735228300095,2.7953951358795166,-0.2155081111327491,0.12604081226853578
ped2_Train003_01_local_appearance,local_appearance,30.654527449392603,0.9752572104334831,0.03540156036615372,0.0562298558652401,2.265390157699585,-0.23996191587070131,0.2688739487698499
ped2_Train003_02_static_object,static_object,38.54655196645193,0.9944971352815628,0.009484482929110527,0.03271361440420151,1.438846230506897,-86.12757313204955,0.40904347826086956
ped2_Train003_03_moving_object,moving_object,30.464107298635767,0.9844168350100517,0.0177102442830801,0.04263834282755852,1.9856473207473755,-0.02153374745922911,0.24382152130012502
ped2_Train003_04_local_appearance,local_appearance,28.666281008505152,0.9725598879158497,0.030817721039056778,0.04750331863760948,2.307798147201538,-0.160749195955265,0.20109855983851557
ped2_Train003_05_static_object,static_object,33.43426873662405,0.985032994300127,0.015152126550674438,0.037032466381788254,1.6871699094772339,-0.5652184348017852,0.2703655452525098
ped2_Train003_06_moving_object,moving_object,32.293466830038355,0.9811430871486664,0.022855928167700768,0.04750138521194458,1.859236240386963,0.39988883135133385,0.1568706304522675
ped2_Train003_07_local_appearance,local_appearance,29.82148578145437,0.984462808817625,0.030240796506404877,0.05281956493854523,1.9254882335662842,-1.6076598435077585,0.27626520451251024
ped2_Train003_08_static_object,static_object,35.89489271619253,0.9845638871192932,0.01699494943022728,0.03918088227510452,1.692840576171875,-1.631578793975757,0.22397155916708988
ped2_Train004_00_moving_object,moving_object,32.59820034482412,0.9757427722215652,0.03187777101993561,0.0545588918030262,1.5998834371566772,0.14407583719896266,0.13747763379059805
ped2_Train004_01_local_appearance,local_appearance,34.181836151861475,0.9801906272768974,0.02619881182909012,0.04000815004110336,1.1345505714416504,0.5600951864775421,0.2334031673086887
ped2_Train004_02_static_object,static_object,35.47906329610281,0.9856252670288086,0.025716150179505348,0.03821948170661926,1.030820369720459,-16.76121002874898,0.25937362152624616
ped2_Train004_03_moving_object,moving_object,37.395912909292505,0.993385698646307,0.010213389061391354,0.025916676968336105,0.9261891841888428,0.5281950102781002,0.30359537646082124
ped2_Train004_04_local_appearance,local_appearance,30.08960535504751,0.982967384159565,0.020812928676605225,0.036966774612665176,1.3876209259033203,-0.5937988517417397,0.26717754212142325
ped2_Train004_05_static_object,static_object,35.30921509244375,0.9827515669167042,0.02209823951125145,0.04070685803890228,1.2014851570129395,-14.948637965594049,0.24510212588578575
ped2_Train004_06_moving_object,moving_object,31.32132103421621,0.9716561771929264,0.0338536836206913,0.05750354379415512,1.7553645372390747,0.11499715765498147,0.11572869596969282
ped2_Train004_07_local_appearance,local_appearance,32.30877449490957,0.9727221913635731,0.03428288921713829,0.06046324968338013,1.6305509805679321,0.11189215370080134,0.16528099843523178
ped2_Train004_08_static_object,static_object,37.41702964284353,0.9884991906583309,0.0135360611602664,0.030418405309319496,1.1003336906433105,-5.252000046268484,0.2594499191057508
ped2_Train004_09_moving_object,moving_object,35.14896800496511,0.9862147457897663,0.01678272895514965,0.036640699952840805,1.2781506776809692,0.5974814600411892,0.18964807958412805
ped2_Train004_10_local_appearance,local_appearance,28.313611054205225,0.9820265136659145,0.04957887530326843,0.06545325368642807,2.0203487873077393,-8.162090217041046,0.44370690762708237
ped2_Train005_00_static_object,static_object,31.54748609044485,0.9867012202739716,0.016324400901794434,0.03356826305389404,1.446756362915039,-0.7030355371257033,0.2658428151608771
ped2_Train005_01_moving_object,moving_object,30.943751835607813,0.9827026426792145,0.022300437092781067,0.04542908817529678,1.7202075719833374,0.46741354791691536,0.1738906796516014
ped2_Train005_02_local_appearance,local_appearance,30.045172476553248,0.975122231990099,0.03252164646983147,0.05649646744132042,1.9676049947738647,-0.3730201092829914,0.19461031321449976
ped2_Train005_03_static_object,static_object,31.83175613858633,0.983379565179348,0.025416381657123566,0.04608822986483574,1.519041895866394,-18.102342327268865,0.2314505018697107
ped2_Train005_04_moving_object,moving_object,36.55736734845571,0.9914746880531311,0.011486444622278214,0.034656643867492676,1.219239354133606,0.12016958264785225,0.35822266176886125
ped2_Train005_05_local_appearance,local_appearance,31.78413798787527,0.9809492155909538,0.02445828914642334,0.05620606616139412,1.8328614234924316,-0.05215698763513329,0.2904356113696249
ped2_Train005_06_static_object,static_object,38.20048739888601,0.9939694851636887,0.005540577229112387,0.02305617369711399,0.9857577681541443,-5.0928059249915805,0.49112549592816873
ped2_Train005_07_moving_object,moving_object,31.415170931600855,0.9816570915281773,0.022850915789604187,0.04699048027396202,1.831179141998291,0.028655753048078825,0.17600888559792668
ped2_Train005_08_local_appearance,local_appearance,30.80855419614248,0.9789611026644707,0.03362101688981056,0.06298138946294785,1.8690450191497803,-0.24659521003316995,0.25652389205248827
ped2_Train005_09_static_object,static_object,33.317426943563746,0.9864462241530418,0.01596294343471527,0.03728177770972252,1.4433108568191528,-7.257541007562156,0.25696492953130123
ped2_Train005_10_moving_object,moving_object,32.87446906545095,0.9820038676261902,0.02080749347805977,0.049135662615299225,1.6056773662567139,-0.02139175255770906,0.19317359338691859
ped2_Train006_00_local_appearance,local_appearance,34.653763079428,0.9886786788702011,0.022381054237484932,0.04238708317279816,1.3829694986343384,-1.8984136189246108,0.46924818840579713
ped2_Train006_01_static_object,static_object,34.023675226949976,0.9895728603005409,0.028117094188928604,0.0557425394654274,1.2826409339904785,-60.22308691863586,0.4333087693441415
ped2_Train006_02_moving_object,moving_object,33.430151247762964,0.9831951186060905,0.02234908565878868,0.05166608840227127,1.66298246383667,0.36574708677245854,0.16958164732635522
ped2_Train006_03_local_appearance,local_appearance,31.394235396169947,0.9795086942613125,0.03220507875084877,0.061997126787900925,1.815316081047058,-0.3261516741683484,0.26620590426761903
ped2_Train006_04_static_object,static_object,38.18652203061514,0.9904174841940403,0.012554963119328022,0.026963453739881516,1.0228365659713745,-4.341851080008379,0.36890259842108014
ped2_Train006_05_moving_object,moving_object,29.230268502020166,0.9747641459107399,0.028661437332630157,0.04211994260549545,1.7710567712783813,0.7323147223523996,0.1284805796954572
ped2_Train006_06_local_appearance,local_appearance,30.790880226873682,0.9760750457644463,0.026126381009817123,0.043199557811021805,1.7344108819961548,0.14874235675450895,0.23077265741586298
ped2_Train006_07_static_object,static_object,38.328904413961695,0.9892146624624729,0.010901091620326042,0.027442384511232376,1.0636595487594604,-0.2854054052967416,0.2807799442896936
ped2_Train006_08_moving_object,moving_object,31.422254347585962,0.9724757671356201,0.033233821392059326,0.0621839240193367,1.806293249130249,0.6953439585016009,0.11024152698971716
ped2_Train007_00_local_appearance,local_appearance,31.132274174475,0.9747255109250546,0.027717387303709984,0.04195566847920418,1.759756088256836,-0.3168115911082331,0.21425174217829152
ped2_Train007_01_static_object,static_object,29.67234542348318,0.9612391591072083,0.048165664076805115,0.06529970467090607,2.0923550128936768,-12.642168901595126,0.11452500365194528
ped2_Train007_02_moving_object,moving_object,33.59473993756704,0.9846758097410202,0.01855986751616001,0.041041698306798935,1.5289808511734009,0.12227083343444697,0.22851606507142536
ped2_Train007_03_local_appearance,local_appearance,33.28258326032095,0.9840767346322536,0.01587713323533535,0.03280137479305267,1.508711338043213,0.2664402906883921,0.2790841750841751
