clip_id,anomaly_type,psnr,ssim,lpips,tlp,warp_error,residual_drop,mask_iou
sht_01_0014_static_object,static_object,52.80702402570181,0.9986432604491711,0.0019870917312800884,0.005050368141382933,0.3557664453983307,-1.145587667824275,0.8091743119266055
sht_01_0016_moving_object,moving_object,55.451598071836756,0.9990386702120304,0.0007763421745039523,0.009888418018817902,0.5769477486610413,0.4427258398405492,0.7846201454432926
sht_01_002_local_appearance,local_appearance,54.628151559614466,0.9986930973827839,0.0036441911943256855,0.015494939871132374,0.5358737707138062,0.7269542523113705,0.8542336548767417
sht_01_0026_static_object,static_object,55.38811554887228,0.99926782771945,0.0015036175027489662,0.004575513768941164,0.2879597842693329,-4.8658522472264965,0.8091743119266055
sht_01_0029_moving_object,moving_object,54.78937556722097,0.9992533028125763,0.0019154215697199106,0.007051578722894192,0.3479065001010895,0.770319002134032,0.7846201454432926
sht_01_003_local_appearance,local_appearance,50.79496135690145,0.9976434484124184,0.009816033765673637,0.013666900806128979,0.4064517319202423,0.6185073578374096,0.8542336548767417
sht_01_0030_static_object,static_object,56.90562417485647,0.9991760440170765,0.0011637507705017924,0.005726464092731476,0.3253173828125,-0.7105958201207421,0.8091743119266055
sht_01_005_moving_object,moving_object,55.696948671125696,0.9993916191160679,0.0014530997723340988,0.011020632460713387,0.3976670801639557,0.8132370416451803,0.7846201454432926
sht_01_0054_local_appearance,local_appearance,54.1462438342803,0.9985172972083092,0.003994590137153864,0.010736954398453236,0.5033053755760193,0.3982086730889395,0.8542336548767417
sht_01_0063_static_object,static_object,57.05150713899069,0.9989633746445179,0.00045355656766332686,0.013457434251904488,0.6040083765983582,-5.6726143637908155,0.8091743119266055
sht_01_007_moving_object,moving_object,57.37477292993002,0.9994464032351971,0.0015612358693033457,0.009730961173772812,0.33171388506889343,0.8733908608016909,0.7846201454432926
sht_01_0073_local_appearance,local_appearance,46.170061731123255,0.997344758361578,0.0022128508426249027,0.00912484060972929,0.4889397919178009,0.23751697509992242,0.8542336548767417
sht_01_0076_static_object,static_object,55.73878636338644,0.9990899786353111,0.0011987873585894704,0.0038044648244976997,0.27698227763175964,-7.477323083398196,0.8091743119266055
sht_01_009_moving_object,moving_object,54.88819231965475,0.9991119205951691,0.00136550550814718,0.005204705987125635,0.3111599385738373,0.9304963639121456,0.7846201454432926
sht_01_010_local_appearance,local_appearance,40.72300364949636,0.99326391518116,0.002388609806075692,0.004942837171256542,0.5641117095947266,-0.8866430056164271,0.8542336548767417
sht_01_011_static_object,static_object,52.86268671729498,0.9986534900963306,0.0012846514582633972,0.006781123578548431,0.3547264635562897,-6.762513203549912,0.8091743119266055
sht_01_0129_moving_object,moving_object,52.951417469763086,0.9989619292318821,0.001518596545793116,0.004596422892063856,0.23893669247627258,0.8113369351460014,0.7846201454432926
sht_01_013_local_appearance,local_appearance,50.92936625459127,0.997586477547884,0.0016827968647703528,0.0046337624080479145,0.394862562417984,0.10160154193368624,0.8542336548767417
sht_01_0130_static_object,static_object,53.41853728272848,0.9989699497818947,0.0014424070250242949,0.010555848479270935,0.37410447001457214,-2.1508831419873484,0.8091743119266055
sht_01_0131_moving_object,moving_object,53.631325864576624,0.9988802894949913,0.0007031863206066191,0.00953255407512188,0.5023115277290344,0.8081161079688839,0.7846201454432926
sht_01_0132_local_appearance,local_appearance,52.87700613715582,0.9982211105525494,0.002659397665411234,0.007898403331637383,0.3984866440296173,0.8228133515830995,0.8542336548767417
sht_01_0133_static_object,static_object,53.50034525372915,0.998418316245079,0.0004446806851774454,0.0018554800190031528,0.23042872548103333,-3.170936697075677,0.8091743119266055
